Item_name,Item_id,cost,lead_time
CABLE 1,43,34.11,71
CABLE 2,23,366.26,72
CABLE 3,38,20.19,65
CABLE 4,9,64.02,89
HEX NUT,39,2.5,46
DOVE NUT,37,1.83,59
FLANGE NUT,34,0.33,44
CLAMP NUT,13,5.4,72
COVER DUCT GAS PANEL,28,66,50
HEATER PLATE,26,495.85,45
SPACER,41,115.42,8
BRACKET,21,23.95,16
CLAMP,14,401.73,32
ADAPTOR,16,340.08,142
SEAL,48,132.01,51
ACTUATOR MOUNT,8,136.25,58
SHADOW RING,11,503.36,69
LIFT RING,30,901.91,72
TAPE SOFTWARE,1,32.55,36
KIT LEGACY SOFTWARE,31,4.95,50
ROBOT,5,1320,51
ROBOT INTERFACE MODULE,22,11270.13,44
CONTROLLER ,36,9270.45,131
Sensor Board,6,383.33,69
LINEAR MOTOR,17,5701.64,12
CHOKE,47,57.38,142
COIL,46,5530.59,92
INDUCTOR,40,18.71,65
PUMP HASKEL,25,420.36,9
MOTOR PUMP,20,47.42,9
ADAPTER,32,7.89,58
RF GENERATOR,44,10486.24,81
Ceramic e-chuck,10,869.67,98
OXIDE GAS PANEL,45,86388.77,41
WELDMENT,42,407.96,41
RING,2,141.05,109
HEATER,18,9293.58,109
HEATER/CHILLER SYSTEM,27,7027.85,28
THERMO-SWITCH,24,1878.81,142
WAFER ORIENTER,33,21.73,41
WAFER SENSOR,15,78,7
WAFER RING,7,141.05,104
LABEL,12,16.28,106
PLATE QUARTZ,35,728.52,4
GEAR PUMP,29,46.46,98
BEARING,19,86.7,37
SHAFT,4,77.78,142
INSULATOR,3,1079.95,44
